URL,Journal_Title,Standardized_Title,month_year,Abstract,Keywords,Author_Name,Standardized_Author,Author_University,Standardized_University,Author_State,Author_Country
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Gene M. Lee,Gene M. Lee,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Gene M. Lee,Gene M. Lee,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Gene M. Lee,Gene M. Lee,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Gene M. Lee,Gene M. Lee,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,ANDREW B. WHINSTON,ANDREW B. WHINSTON,University Of Texas At Austin,University Of Texas At Austin,Texas,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,ANDREW B. WHINSTON,ANDREW B. WHINSTON,University Of Texas At Austin,University Of Texas At Austin,Texas,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,ANDREW B. WHINSTON,ANDREW B. WHINSTON,University Of Texas At Austin,University Of Texas At Austin,Texas,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,ANDREW B. WHINSTON,ANDREW B. WHINSTON,University Of Texas At Austin,University Of Texas At Austin,Texas,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,ANDREW B. WHINSTON,ANDREW B. WHINSTON,University Of Texas At Austin,University Of Texas At Austin,Texas,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,ANDREW B. WHINSTON,ANDREW B. WHINSTON,University Of Texas At Austin,University Of Texas At Austin,Texas,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Suleyman Centintas,Suleyman Centintas,Yahoo! Research,Yahoo! Research,,
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Suleyman Centintas,Suleyman Centintas,Yahoo! Research,Yahoo! Research,,
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Suleyman Centintas,Suleyman Centintas,Yahoo! Research,Yahoo! Research,,
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Suleyman Centintas,Suleyman Centintas,Yahoo! Research,Yahoo! Research,,
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Suleyman Centintas,Suleyman Centintas,Yahoo! Research,Yahoo! Research,,
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Suleyman Centintas,Suleyman Centintas,Yahoo! Research,Yahoo! Research,,
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Kuang-Chih Lee,Kuang-Chih Lee,Alibaba Group,Alibaba Group,,China
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Kuang-Chih Lee,Kuang-Chih Lee,Alibaba Group,Alibaba Group,,China
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Kuang-Chih Lee,Kuang-Chih Lee,Alibaba Group,Alibaba Group,,China
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Kuang-Chih Lee,Kuang-Chih Lee,Alibaba Group,Alibaba Group,,China
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Kuang-Chih Lee,Kuang-Chih Lee,Alibaba Group,Alibaba Group,,China
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Kuang-Chih Lee,Kuang-Chih Lee,Alibaba Group,Alibaba Group,,China
,MIS Quarterly,theorizing the multiplicity of digital phenomena the ecology of configurations causal recipes and guidelines for applying qca,2020,,,YoungKi Park,YoungKi Park,George Washington University,George Washington University,District of Columbia,United States
,MIS Quarterly,theorizing the multiplicity of digital phenomena the ecology of configurations causal recipes and guidelines for applying qca,2020,,,YoungKi Park,YoungKi Park,George Washington University,George Washington University,District of Columbia,United States
,MIS Quarterly,theorizing the multiplicity of digital phenomena the ecology of configurations causal recipes and guidelines for applying qca,2020,,,YoungKi Park,YoungKi Park,George Washington University,George Washington University,District of Columbia,United States
,MIS Quarterly,theorizing the multiplicity of digital phenomena the ecology of configurations causal recipes and guidelines for applying qca,2020,,,Peer Fiss,Peer Fiss,University Of Southern California,University Of Southern California,California,United States
,MIS Quarterly,theorizing the multiplicity of digital phenomena the ecology of configurations causal recipes and guidelines for applying qca,2020,,,Peer Fiss,Peer Fiss,University Of Southern California,University Of Southern California,California,United States
,MIS Quarterly,theorizing the multiplicity of digital phenomena the ecology of configurations causal recipes and guidelines for applying qca,2020,,,Peer Fiss,Peer Fiss,University Of Southern California,University Of Southern California,California,United States
,MIS Quarterly,theorizing the multiplicity of digital phenomena the ecology of configurations causal recipes and guidelines for applying qca,2020,,,Omar A. El Sawy,Omar A. El Sawy,University Of Southern California,University Of Southern California,California,United States
,MIS Quarterly,theorizing the multiplicity of digital phenomena the ecology of configurations causal recipes and guidelines for applying qca,2020,,,Omar A. El Sawy,Omar A. El Sawy,University Of Southern California,University Of Southern California,California,United States
,MIS Quarterly,theorizing the multiplicity of digital phenomena the ecology of configurations causal recipes and guidelines for applying qca,2020,,,Omar A. El Sawy,Omar A. El Sawy,University Of Southern California,University Of Southern California,California,United States
,MIS Quarterly,tempting fate social media posts unfollowing and longterm sales,2020,,,Shuting (Ada) Wang,Shuting (Ada) Wang,Baruch College,Baruch College,New York,United States
,MIS Quarterly,tempting fate social media posts unfollowing and longterm sales,2020,,,Shuting (Ada) Wang,Shuting (Ada) Wang,Baruch College,Baruch College,New York,United States
,MIS Quarterly,tempting fate social media posts unfollowing and longterm sales,2020,,,Shuting (Ada) Wang,Shuting (Ada) Wang,Baruch College,Baruch College,New York,United States
,MIS Quarterly,tempting fate social media posts unfollowing and longterm sales,2020,,,Brad N. Greenwood,Brad N. Greenwood,George Mason University,George Mason University,Virginia,United States
,MIS Quarterly,tempting fate social media posts unfollowing and longterm sales,2020,,,Brad N. Greenwood,Brad N. Greenwood,George Mason University,George Mason University,Virginia,United States
,MIS Quarterly,tempting fate social media posts unfollowing and longterm sales,2020,,,Brad N. Greenwood,Brad N. Greenwood,George Mason University,George Mason University,Virginia,United States
,MIS Quarterly,tempting fate social media posts unfollowing and longterm sales,2020,,,Paul Pavlou,Paul Pavlou,University Of Houston,University Of Houston,Texas,United States
,MIS Quarterly,tempting fate social media posts unfollowing and longterm sales,2020,,,Paul Pavlou,Paul Pavlou,University Of Houston,University Of Houston,Texas,United States
,MIS Quarterly,tempting fate social media posts unfollowing and longterm sales,2020,,,Paul Pavlou,Paul Pavlou,University Of Houston,University Of Houston,Texas,United States
,MIS Quarterly,corporate strategy changes and information technology control effectiveness in multibusiness firms,2020,,,Hüseyin Tanriverdi,Hüseyin Tanriverdi,University Of Texas At Austin,University Of Texas At Austin,Texas,United States
,MIS Quarterly,corporate strategy changes and information technology control effectiveness in multibusiness firms,2020,,,Hüseyin Tanriverdi,Hüseyin Tanriverdi,University Of Texas At Austin,University Of Texas At Austin,Texas,United States
,MIS Quarterly,corporate strategy changes and information technology control effectiveness in multibusiness firms,2020,,,Kui Du,Kui Du,University Of Massachusetts Boston,University Of Massachusetts Boston,Massachusetts,United States
,MIS Quarterly,corporate strategy changes and information technology control effectiveness in multibusiness firms,2020,,,Kui Du,Kui Du,University Of Massachusetts Boston,University Of Massachusetts Boston,Massachusetts,United States
,MIS Quarterly,understanding echo chambers and filter bubbles the impact of social media on diversification and partisan shifts in news consumption,2020,,,Brent Kitchens,Brent Kitchens,University Of Virginia,University Of Virginia,Virginia,United States
,MIS Quarterly,understanding echo chambers and filter bubbles the impact of social media on diversification and partisan shifts in news consumption,2020,,,Brent Kitchens,Brent Kitchens,University Of Virginia,University Of Virginia,Virginia,United States
,MIS Quarterly,understanding echo chambers and filter bubbles the impact of social media on diversification and partisan shifts in news consumption,2020,,,Brent Kitchens,Brent Kitchens,University Of Virginia,University Of Virginia,Virginia,United States
,MIS Quarterly,understanding echo chambers and filter bubbles the impact of social media on diversification and partisan shifts in news consumption,2020,,,Steven L. Johnson,Steven L. Johnson,University Of Virginia,University Of Virginia,Virginia,United States
,MIS Quarterly,understanding echo chambers and filter bubbles the impact of social media on diversification and partisan shifts in news consumption,2020,,,Steven L. Johnson,Steven L. Johnson,University Of Virginia,University Of Virginia,Virginia,United States
,MIS Quarterly,understanding echo chambers and filter bubbles the impact of social media on diversification and partisan shifts in news consumption,2020,,,Steven L. Johnson,Steven L. Johnson,University Of Virginia,University Of Virginia,Virginia,United States
