URL,Journal_Title,Standardized_Title,month_year,Abstract,Keywords,Author_Name,Standardized_Author,Author_University,Standardized_University,Author_State,Author_Country
https://www.sciencedirect.com/science/article/pii/S0306437917300248,Information Systems,A systematic literature review on the architecture of business process management systems,,,[],Sander Peters,Sander Peters,Eindhoven University of Technology,Eindhoven University of Technology,,The Netherlands
https://www.sciencedirect.com/science/article/pii/S0306437917300248,Information Systems,A systematic literature review on the architecture of business process management systems,,,[],,,,,,
https://www.sciencedirect.com/science/article/pii/S0306437917300248,Information Systems,A systematic literature review on the architecture of business process management systems,,,[],Paul Grefen,Paul Grefen,Eindhoven University of Technology,Eindhoven University of Technology,,The Netherlands
https://www.sciencedirect.com/science/article/pii/S0306437916300485,Information Systems,Design and evaluation of virtual environments mechanisms to support remote collaboration on complex process diagrams,,,[],Erik Poppe,Erik Poppe,Queensland University of Technology,Queensland University of Technology,,Australia
https://www.sciencedirect.com/science/article/pii/S0306437916300485,Information Systems,Design and evaluation of virtual environments mechanisms to support remote collaboration on complex process diagrams,,,[],Jan Recker,Jan Recker,Queensland University of Technology,Queensland University of Technology,,Australia
https://www.sciencedirect.com/science/article/pii/S0306437917300972,Information Systems,Handling multi-dimensional complex queries in key-value data stores,,,[],Hailong Sun,Hailong Sun,School of Computer Science and Engineering,School of Computer Science and Engineering,,China
https://www.sciencedirect.com/science/article/pii/S0306437917300972,Information Systems,Handling multi-dimensional complex queries in key-value data stores,,,[],Yu Tang,Yu Tang,School of Computer Science and Engineering,School of Computer Science and Engineering,,China
https://www.sciencedirect.com/science/article/pii/S0306437917300972,Information Systems,Handling multi-dimensional complex queries in key-value data stores,,,[],Qi Wang,Qi Wang,School of Computer Science and Engineering,School of Computer Science and Engineering,,China
https://www.sciencedirect.com/science/article/pii/S0306437917300972,Information Systems,Handling multi-dimensional complex queries in key-value data stores,,,[],,,,,,
https://www.sciencedirect.com/science/article/pii/S0306437916303246,Information Systems,HESML: A scalable ontology-based semantic similarity measures library with a set of reproducible experiments and a replication dataset,,,"['HESML', 'PosetHERep', 'Semantic measures library', 'Ontology-based semantic similarity measures', 'Intrinsic and corpus-based Information Content models', 'Reproducible experiments on word similarity', 'WNSimRep v1 dataset', 'ReproZip', 'WordNet-based semantic similarity measures']",Juan J. Lastra-Díaz,Juan J. Lastra-Díaz,,,,(Spain)
https://www.sciencedirect.com/science/article/pii/S0306437916303246,Information Systems,HESML: A scalable ontology-based semantic similarity measures library with a set of reproducible experiments and a replication dataset,,,"['HESML', 'PosetHERep', 'Semantic measures library', 'Ontology-based semantic similarity measures', 'Intrinsic and corpus-based Information Content models', 'Reproducible experiments on word similarity', 'WNSimRep v1 dataset', 'ReproZip', 'WordNet-based semantic similarity measures']",Ana García-Serrano,Ana García-Serrano,,,,(Spain)
https://www.sciencedirect.com/science/article/pii/S0306437916303246,Information Systems,HESML: A scalable ontology-based semantic similarity measures library with a set of reproducible experiments and a replication dataset,,,"['HESML', 'PosetHERep', 'Semantic measures library', 'Ontology-based semantic similarity measures', 'Intrinsic and corpus-based Information Content models', 'Reproducible experiments on word similarity', 'WNSimRep v1 dataset', 'ReproZip', 'WordNet-based semantic similarity measures']",Montserrat Batet,Montserrat Batet,Internet Interdisciplinary Institute (IN3),Internet Interdisciplinary Institute (IN3),,Spain
https://www.sciencedirect.com/science/article/pii/S0306437916303246,Information Systems,HESML: A scalable ontology-based semantic similarity measures library with a set of reproducible experiments and a replication dataset,,,"['HESML', 'PosetHERep', 'Semantic measures library', 'Ontology-based semantic similarity measures', 'Intrinsic and corpus-based Information Content models', 'Reproducible experiments on word similarity', 'WNSimRep v1 dataset', 'ReproZip', 'WordNet-based semantic similarity measures']",Miriam Fernández,Miriam Fernández,Knowledge Media Institute,Knowledge Media Institute,,United Kingdom
https://www.sciencedirect.com/science/article/pii/S0306437916303246,Information Systems,HESML: A scalable ontology-based semantic similarity measures library with a set of reproducible experiments and a replication dataset,,,"['HESML', 'PosetHERep', 'Semantic measures library', 'Ontology-based semantic similarity measures', 'Intrinsic and corpus-based Information Content models', 'Reproducible experiments on word similarity', 'WNSimRep v1 dataset', 'ReproZip', 'WordNet-based semantic similarity measures']",Fernando Chirigati,Fernando Chirigati,New York University,New York University,,United States
https://www.sciencedirect.com/science/article/pii/S0306437915301678,Information Systems,An empirical study of transaction throughput thrashing across multiple relational DBMSes,,,[],Young-Kyoon Suh,Young-Kyoon Suh,University of Arizona,University of Arizona,,United States
https://www.sciencedirect.com/science/article/pii/S0306437915301678,Information Systems,An empirical study of transaction throughput thrashing across multiple relational DBMSes,,,[],Richard T. Snodgrass,Richard T. Snodgrass,University of Arizona,University of Arizona,,United States
https://www.sciencedirect.com/science/article/pii/S0306437915301678,Information Systems,An empirical study of transaction throughput thrashing across multiple relational DBMSes,,,[],Sabah Currim,Sabah Currim,University of Arizona,University of Arizona,,United States
https://www.sciencedirect.com/science/article/pii/S0306437917300443,Information Systems,IFC EDBD/Aims and Scope,,,[],,,,,,
https://www.sciencedirect.com/science/article/pii/S030643791630477X,Information Systems,Data mining approach to monitoring the requirements of the job market: A case study,,,[],Ioannis Karakatsanis,Ioannis Karakatsanis,Masdar Institute of Science and Technology,Masdar Institute of Science and Technology,,United Arab Emirates
https://www.sciencedirect.com/science/article/pii/S030643791630477X,Information Systems,Data mining approach to monitoring the requirements of the job market: A case study,,,[],Wala AlKhader,Wala Alkhader,Masdar Institute of Science and Technology,Masdar Institute of Science and Technology,,United Arab Emirates
https://www.sciencedirect.com/science/article/pii/S030643791630477X,Information Systems,Data mining approach to monitoring the requirements of the job market: A case study,,,[],Frank MacCrory,Frank Maccrory,MIT Sloan School of Management,MIT Sloan School of Management,,United States
https://www.sciencedirect.com/science/article/pii/S030643791630477X,Information Systems,Data mining approach to monitoring the requirements of the job market: A case study,,,[],Armin Alibasic,Armin Alibasic,Masdar Institute of Science and Technology,Masdar Institute of Science and Technology,,United Arab Emirates
https://www.sciencedirect.com/science/article/pii/S030643791630477X,Information Systems,Data mining approach to monitoring the requirements of the job market: A case study,,,[],Wei Lee Woon,Wei Lee Woon,Masdar Institute of Science and Technology,Masdar Institute of Science and Technology,,United Arab Emirates
https://www.sciencedirect.com/science/article/pii/S0306437916304951,Information Systems,Latent ranking analysis using pairwise comparisons in crowdsourcing platforms,,,[],Younghoon Kim,Younghoon Kim,Hanyang University,Hanyang University,,South Korea
https://www.sciencedirect.com/science/article/pii/S0306437916304951,Information Systems,Latent ranking analysis using pairwise comparisons in crowdsourcing platforms,,,[],Wooyeol Kim,Wooyeol Kim,Seoul National University,Seoul National University,,South Korea
https://www.sciencedirect.com/science/article/pii/S0306437916304951,Information Systems,Latent ranking analysis using pairwise comparisons in crowdsourcing platforms,,,[],Kyuseok Shim,Kyuseok Shim,Seoul National University,Seoul National University,,South Korea
https://www.sciencedirect.com/science/article/pii/S0306437915301411,Information Systems,An efficient approach to finding potential products continuously,,,[],Yu-Ling Hsueh,Yu-Ling Hsueh,National Chung Cheng University,National Chung Cheng University,,Taiwan
https://www.sciencedirect.com/science/article/pii/S0306437915301411,Information Systems,An efficient approach to finding potential products continuously,,,[],He Ma,He Ma,Sino-Dutch Biomedical Information and Engineering School,Sino-Dutch Biomedical Information and Engineering School,,110169
https://www.sciencedirect.com/science/article/pii/S0306437915301411,Information Systems,An efficient approach to finding potential products continuously,,,[],Chia-Chun Lin,Chia-Chun Lin,National Chung Cheng University,National Chung Cheng University,,Taiwan
https://www.sciencedirect.com/science/article/pii/S0306437915301411,Information Systems,An efficient approach to finding potential products continuously,,,[],Roger Zimmermann,Roger Zimmermann,School of Computing,School of Computing,,Singapore
https://www.sciencedirect.com/science/article/pii/S0306437916304185,Information Systems,A survey of official online sources of high-quality free-of-charge geospatial data for maritime geographic information systems applications,,,[],Christos Kalyvas,Christos Kalyvas,University of the Aegean,University of the Aegean,,Greece
https://www.sciencedirect.com/science/article/pii/S0306437916304185,Information Systems,A survey of official online sources of high-quality free-of-charge geospatial data for maritime geographic information systems applications,,,[],Athanasios Kokkos,Athanasios Kokkos,University of the Aegean,University of the Aegean,,Greece
https://www.sciencedirect.com/science/article/pii/S0306437916304185,Information Systems,A survey of official online sources of high-quality free-of-charge geospatial data for maritime geographic information systems applications,,,[],Theodoros Tzouramanis,Theodoros Tzouramanis,University of the Aegean,University of the Aegean,,Greece
https://www.sciencedirect.com/science/article/pii/S030643791530020X,Information Systems,Modeling user interest in social media using news media and wikipedia,,,[],Jaeyong Kang,Jaeyong Kang,School of Electrical Engineering and Computer Science,Faculty of Electrical Engineering and Computer Science,,South Korea
